sensor,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
[0.24278020629141633]
[0.25916983651235936]
[0.27163259108616056]
[0.2737208944181995]
[0.27401973701927607]
[0.27801931950099856]
[0.28201159714148166]
[0.29180571982125536]
[0.29172699027051346]
[0.2862933081760107]
[0.2989474948632966]
[0.29050525538740757]
[0.2972731065883806]
[0.3097366599660357]
[0.29339744461035466]
[0.3240690690369991]
[0.3141083439187462]
[0.33607028712699777]
[0.32372914129485564]
[0.31315467245738027]
[0.3280142176277624]
[0.31230280012877143]
[0.35316107054229423]
[0.3483165060000318]
[0.32314811593508996]
[0.3978512191815668]
[0.323544708885969]
[0.36107133844363487]
[0.37686180074861103]
[0.32916167509614386]
[0.40371667257301186]
[0.36279763958091177]
[0.40188373457056065]
[0.3993708815398862]
[0.4163449212773032]
[0.4117803555400687]
[0.4511573232247751]
[0.3618159133202828]
[0.45558457389439305]
[0.3908548103551952]
[0.42986076494137127]
[0.3916725464070079]
[0.4328100246975325]
[0.4266340105977608]
[0.4283948633425101]
[0.3896804125895729]
[0.4104545298269892]
[0.43779689660631055]
[0.46638583885661244]
[0.404274496735785]
[0.4546695616405315]
[0.42293157985482266]
[0.447872561887839]
[0.42882179195916614]
[0.4647978039759813]
[0.4817319079356902]
[0.5377647121652989]
[0.3832802645520646]
[0.4255031238598346]
